Partition Key,Row Key,Timestamp,Log Timestamp,Level,Logger Name,Message,Machine Name,Exception
Client4Tenant1511,22F469487FACE54B_7FFFFFB1_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:51 PM,05/21/2018 15:13:49,Debug,TenantWorker,"Posted user c7-automation3 to storage queue",mainpa000000,""
Client4Tenant1511,22F469487FAF49A8_7FFFFFB2_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:51 PM,05/21/2018 15:13:49,Debug,TenantWorker,"Posted user C7-Automation1 to storage queue",mainpa000000,""
Client4Tenant1511,22F469487FB1AA72_7FFFFFB3_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:51 PM,05/21/2018 15:13:49,Debug,TenantWorker,"Posted user C7O365SML22 to storage queue",mainpa000000,""
Client4Tenant1511,22F469487FB1AA72_7FFFFFB4_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:51 PM,05/21/2018 15:13:49,Debug,TenantWorker,"Posted user C7O365SML21 to storage queue",mainpa000000,""
Client4Tenant1511,22F469487FB40C34_7FFFFFB5_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:51 PM,05/21/2018 15:13:49,Debug,TenantWorker,"Posted user P365C7User9 to storage queue",mainpa000000,""
Client4Tenant1511,22F469487FB40C34_7FFFFFB6_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:51 PM,05/21/2018 15:13:49,Debug,TenantWorker,"Posted user C7O365SML26 to storage queue",mainpa000000,""
Client4Tenant1511,22F469487FB8D158_7FFFFFB7_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:51 PM,05/21/2018 15:13:49,Debug,TenantWorker,"Posted user C7O365SML29 to storage queue",mainpa000000,""
Client4Tenant1511,22F469487FB8D158_7FFFFFB8_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:51 PM,05/21/2018 15:13:49,Debug,TenantWorker,"Posted user C7O365SML20 to storage queue",mainpa000000,""
Client4Tenant1511,22F469487FBB352B_7FFFFFB9_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:51 PM,05/21/2018 15:13:49,Debug,TenantWorker,"Posted user C7O365SML24 to storage queue",mainpa000000,""
Client4Tenant1511,22F469487FBD9646_7FFFFFBA_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:51 PM,05/21/2018 15:13:49,Debug,TenantWorker,"Posted user C7O365SML23 to storage queue",mainpa000000,""
Client4Tenant1511,22F469487FBD9646_7FFFFFBB_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:51 PM,05/21/2018 15:13:49,Debug,TenantWorker,"Posted user C7O365SML28 to storage queue",mainpa000000,""
Client4Tenant1511,22F469487FBFF81C_7FFFFFBC_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:51 PM,05/21/2018 15:13:49,Debug,TenantWorker,"Posted user C7O365SML25 to storage queue",mainpa000000,""
Client4Tenant1511,22F469487FBFF81C_7FFFFFBD_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:51 PM,05/21/2018 15:13:49,Debug,TenantWorker,"Posted user C7O365SML27 to storage queue",mainpa000000,""
Client4Tenant1511,22F469487FC72080_7FFFFFBE_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:51 PM,05/21/2018 15:13:49,Trace,Tenant,"Closed PowerShell session for BinaryTreePowerShellUser.BT-AutoQA2@btcorp7.onmicrosoft.com on BT Corp7 QA. [TenantId #1511, SessionId #4707204]",mainpa000000,""
Client4Tenant1511,22F469488055D723_7FFFFFBF_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:51 PM,05/21/2018 15:13:48,Trace,Tenant,"Updated archive statistics for C7O365SML25@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1511]",mainpa000000,""
Client4Tenant1511,22F469488157C41B_7FFFFFC0_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:51 PM,05/21/2018 15:13:46,Trace,Tenant,"Updated mailbox statistics for C7-Automation4@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1511]",mainpa000000,""
Client4Tenant1511,22F469488157C41B_7FFFFFC1_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:51 PM,05/21/2018 15:13:46,Trace,Tenant,"Updated mailbox statistics for c7-automation3@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1511]",mainpa000000,""
Client4Tenant1511,22F469488157C41B_7FFFFFC2_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:51 PM,05/21/2018 15:13:46,Trace,Tenant,"Updated mailbox statistics for C7-Automation1@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1511]",mainpa000000,""
Client4Tenant1511,22F469488157C41B_7FFFFFC3_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:51 PM,05/21/2018 15:13:46,Trace,Tenant,"Updated mailbox statistics for C7O365SML22@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1511]",mainpa000000,""
Client4Tenant1511,22F469488157C41B_7FFFFFC4_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:51 PM,05/21/2018 15:13:46,Trace,Tenant,"Updated mailbox statistics for C7O365SML21@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1511]",mainpa000000,""
Client4Tenant1511,22F469488157C41B_7FFFFFC5_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:51 PM,05/21/2018 15:13:46,Trace,Tenant,"Updated mailbox statistics for P365C7User9@corp7.cmtsandbox.com. [ClientId #4, TenantId #1511]",mainpa000000,""
Client4Tenant1511,22F469488157C41B_7FFFFFC6_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:51 PM,05/21/2018 15:13:46,Trace,Tenant,"Updated mailbox statistics for C7O365SML26@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1511]",mainpa000000,""
Client4Tenant1511,22F469488157C41B_7FFFFFC7_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:51 PM,05/21/2018 15:13:46,Trace,Tenant,"Updated mailbox statistics for C7O365SML29@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1511]",mainpa000000,""
Client4Tenant1511,22F469488157C41B_7FFFFFC8_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:51 PM,05/21/2018 15:13:46,Trace,Tenant,"Updated mailbox statistics for C7O365SML20@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1511]",mainpa000000,""
Client4Tenant1511,22F469488157C41B_7FFFFFC9_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:51 PM,05/21/2018 15:13:46,Trace,Tenant,"Updated mailbox statistics for C7O365SML24@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1511]",mainpa000000,""
Client4Tenant1511,22F469488157C41B_7FFFFFCA_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:51 PM,05/21/2018 15:13:46,Trace,Tenant,"Updated mailbox statistics for C7O365SML23@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1511]",mainpa000000,""
Client4Tenant1511,22F469488157C41B_7FFFFFCB_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:51 PM,05/21/2018 15:13:46,Trace,Tenant,"Updated mailbox statistics for C7O365SML28@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1511]",mainpa000000,""
Client4Tenant1511,22F469488157C41B_7FFFFFCC_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:51 PM,05/21/2018 15:13:46,Trace,Tenant,"Updated mailbox statistics for C7O365SML25@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1511]",mainpa000000,""
Client4Tenant1511,22F469488157C41B_7FFFFFCD_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:51 PM,05/21/2018 15:13:46,Trace,Tenant,"Updated mailbox statistics for C7O365SML27@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1511]",mainpa000000,""
Client4Tenant1511,22F469488A87AD7A_7FFFFFCE_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:32 PM,05/21/2018 15:13:31,Trace,Tenant,"Updated mailbox properties for C7-Automation4@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1511]",mainpa000000,""
Client4Tenant1511,22F469488A8A0F6C_7FFFFFCF_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:32 PM,05/21/2018 15:13:31,Trace,Tenant,"Updated mailbox properties for c7-automation3@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1511]",mainpa000000,""
Client4Tenant1511,22F469488A8C669F_7FFFFFD0_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:32 PM,05/21/2018 15:13:31,Trace,Tenant,"Updated mailbox properties for C7-Automation1@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1511]",mainpa000000,""
Client4Tenant1511,22F469488A8ED399_7FFFFFD1_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:32 PM,05/21/2018 15:13:30,Trace,Tenant,"Updated mailbox properties for C7O365SML22@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1511]",mainpa000000,""
Client4Tenant1511,22F469488A8ED399_7FFFFFD2_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:32 PM,05/21/2018 15:13:30,Trace,Tenant,"Updated mailbox properties for C7O365SML21@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1511]",mainpa000000,""
Client4Tenant1511,22F469488A913766_7FFFFFD3_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:32 PM,05/21/2018 15:13:30,Trace,Tenant,"Updated mailbox properties for P365C7User9@corp7.cmtsandbox.com. [ClientId #4, TenantId #1511]",mainpa000000,""
Client4Tenant1511,22F469488A939A43_7FFFFFD4_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:32 PM,05/21/2018 15:13:30,Trace,Tenant,"Updated mailbox properties for C7O365SML26@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1511]",mainpa000000,""
Client4Tenant1511,22F469488A95FB8A_7FFFFFD5_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:32 PM,05/21/2018 15:13:30,Trace,Tenant,"Updated mailbox properties for C7O365SML29@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1511]",mainpa000000,""
Client4Tenant1511,22F469488A985D70_7FFFFFD6_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:32 PM,05/21/2018 15:13:30,Trace,Tenant,"Updated mailbox properties for C7O365SML20@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1511]",mainpa000000,""
Client4Tenant1511,22F469488A9AC0F3_7FFFFFD7_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:32 PM,05/21/2018 15:13:30,Trace,Tenant,"Updated mailbox properties for C7O365SML24@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1511]",mainpa000000,""
Client4Tenant1511,22F469488A9D239C_7FFFFFD8_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:32 PM,05/21/2018 15:13:30,Trace,Tenant,"Updated mailbox properties for C7O365SML23@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1511]",mainpa000000,""
Client4Tenant1511,22F469488A9F850E_7FFFFFD9_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:32 PM,05/21/2018 15:13:30,Trace,Tenant,"Updated mailbox properties for C7O365SML28@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1511]",mainpa000000,""
Client4Tenant1511,22F469488A9F850E_7FFFFFDA_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:32 PM,05/21/2018 15:13:30,Trace,Tenant,"Updated mailbox properties for C7O365SML25@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1511]",mainpa000000,""
Client4Tenant1511,22F469488AA1E7C8_7FFFFFDB_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:32 PM,05/21/2018 15:13:30,Trace,Tenant,"Updated mailbox properties for C7O365SML27@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1511]",mainpa000000,""
Client4Tenant1511,22F469488C807205_7FFFFFDC_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:32 PM,05/21/2018 15:13:27,Debug,Tenant,"Updating mailbox properties for 14 users in BT Corp7 QA. [ClientId #4, TenantId #1511]",mainpa000000,""
Client4Tenant1511,22F469488C807205_7FFFFFDD_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:32 PM,05/21/2018 15:13:27,Trace,Tenant,"Opened PowerShell session for BinaryTreePowerShellUser.BT-AutoQA2@btcorp7.onmicrosoft.com on BT Corp7 QA. [TenantId #1511, SessionId #4707204]",mainpa000000,""
Client4Tenant1511,22F469488C807205_7FFFFFDE_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:32 PM,05/21/2018 15:13:27,Info,PowerShell,"Created PowerShell session for BinaryTreePowerShellUser.BT-AutoQA2@btcorp7.onmicrosoft.com to https://outlook.office365.com/PowerShell.",mainpa000000,""
Client4Tenant1511,22F469488E763F0C_7FFFFFDF_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:25 PM,05/21/2018 15:13:24,Info,TenantWorker,"Found user: C7-Automation4@btcorp7.onmicrosoft.com in group: c7toc9smlgrp2",mainpa000000,""
Client4Tenant1511,22F469488E763F0C_7FFFFFE0_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:25 PM,05/21/2018 15:13:24,Info,TenantWorker,"Found user: c7-automation3@btcorp7.onmicrosoft.com in group: c7toc9smlgrp2",mainpa000000,""
Client4Tenant1511,22F469488E763F0C_7FFFFFE1_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:25 PM,05/21/2018 15:13:24,Info,TenantWorker,"Found user: C7-Automation1@btcorp7.onmicrosoft.com in group: c7toc9smlgrp2",mainpa000000,""
Client4Tenant1511,22F469488E763F0C_7FFFFFE2_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:25 PM,05/21/2018 15:13:24,Info,TenantWorker,"Found user: C7O365SML22@btcorp7.onmicrosoft.com in group: c7toc9smlgrp2",mainpa000000,""
Client4Tenant1511,22F469488E763F0C_7FFFFFE3_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:25 PM,05/21/2018 15:13:24,Info,TenantWorker,"Found user: C7O365SML21@btcorp7.onmicrosoft.com in group: c7toc9smlgrp2",mainpa000000,""
Client4Tenant1511,22F469488E763F0C_7FFFFFE4_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:25 PM,05/21/2018 15:13:24,Info,TenantWorker,"Found user: P365C7User9@corp7.cmtsandbox.com in group: c7toc9smlgrp2",mainpa000000,""
Client4Tenant1511,22F469488E763F0C_7FFFFFE5_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:25 PM,05/21/2018 15:13:24,Info,TenantWorker,"Found user: C7O365SML26@btcorp7.onmicrosoft.com in group: c7toc9smlgrp2",mainpa000000,""
Client4Tenant1511,22F469488E763F0C_7FFFFFE6_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:25 PM,05/21/2018 15:13:24,Info,TenantWorker,"Found user: C7O365SML29@btcorp7.onmicrosoft.com in group: c7toc9smlgrp2",mainpa000000,""
Client4Tenant1511,22F469488E763F0C_7FFFFFE7_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:25 PM,05/21/2018 15:13:24,Info,TenantWorker,"Found user: C7O365SML20@btcorp7.onmicrosoft.com in group: c7toc9smlgrp2",mainpa000000,""
Client4Tenant1511,22F469488E763F0C_7FFFFFE8_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:25 PM,05/21/2018 15:13:24,Info,TenantWorker,"Found user: C7O365SML24@btcorp7.onmicrosoft.com in group: c7toc9smlgrp2",mainpa000000,""
Client4Tenant1511,22F469488E763F0C_7FFFFFE9_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:25 PM,05/21/2018 15:13:24,Info,TenantWorker,"Found user: C7O365SML23@btcorp7.onmicrosoft.com in group: c7toc9smlgrp2",mainpa000000,""
Client4Tenant1511,22F469488E763F0C_7FFFFFEA_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:25 PM,05/21/2018 15:13:24,Info,TenantWorker,"Found user: C7O365SML28@btcorp7.onmicrosoft.com in group: c7toc9smlgrp2",mainpa000000,""
Client4Tenant1511,22F469488E763F0C_7FFFFFEB_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:25 PM,05/21/2018 15:13:24,Info,TenantWorker,"Found user: C7O365SML25@btcorp7.onmicrosoft.com in group: c7toc9smlgrp2",mainpa000000,""
Client4Tenant1511,22F469488E763F0C_7FFFFFEC_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:25 PM,05/21/2018 15:13:24,Info,TenantWorker,"Found user: C7O365SML27@btcorp7.onmicrosoft.com in group: c7toc9smlgrp2",mainpa000000,""
Client4Tenant1511,22F469488E78AA9B_7FFFFFED_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:25 PM,05/21/2018 15:13:24,Debug,TenantWorker,"Posted group c7toc9smlgrp2 to storage queue",mainpa000000,""
Client4Tenant1511,22F469488EA24914_7FFFFFEE_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:25 PM,05/21/2018 15:13:24,Trace,TenantWorker,"Reading Members from graph for group 'c7toc9smlgrp2'",mainpa000000,""
Client4Tenant1511,22F469488EA4AADE_7FFFFFEF_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:25 PM,05/21/2018 15:13:24,Debug,TenantWorker,"Discovered group c7toc9smlgrp2 for BT Corp7 QA",mainpa000000,""
Client4Tenant1511,22F469488EBA208B_7FFFFFF0_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:25 PM,05/21/2018 15:13:23,Trace,TenantWorker,"Reading group 3ca34d53-f134-42d3-8775-34348c9d99f7 from graph",mainpa000000,""
Client4Tenant1511,22F469488EBC82F1_7FFFFFF1_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:25 PM,05/21/2018 15:13:23,Debug,TenantWorker,"Processing Group filter 'c7toc9smlgrp2' for BT Corp7 QA",mainpa000000,""
Client4Tenant1511,22F469488EBC82F1_7FFFFFF2_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:25 PM,05/21/2018 15:13:23,Debug,TenantWorker,"DoUsers: Full discovery scan for BT Corp7 QA",mainpa000000,""
Client4Tenant1511,22F469488EBC82F1_7FFFFFF3_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:25 PM,05/21/2018 15:13:23,Debug,TenantWorker,"Discovering Filtered users for BT Corp7 QA",mainpa000000,""
Client4Tenant1511,22F469488EEA703F_7FFFFFF4_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:25 PM,05/21/2018 15:13:23,Info,TenantWorker,"PowerShell user ready: BinaryTreePowerShellUser.BT-AutoQA2@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1511]",mainpa000000,""
Client4Tenant1511,22F469488FDEA41E_7FFFFFF5_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:25 PM,05/21/2018 15:13:22,Debug,PowerShell,"Connected to AzureAD (AzureCloud) for BinaryTreePowerShellUser.BT-AutoQA2@btcorp7.onmicrosoft.com.",mainpa000000,""
Client4Tenant1511,22F4694890D698F9_7FFFFFF6_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:25 PM,05/21/2018 15:13:20,Info,PowerShell,"Created PowerShell session for BinaryTreePowerShellUser.BT-AutoQA2@btcorp7.onmicrosoft.com to https://outlook.office365.com/PowerShell.",mainpa000000,""
Client4Tenant1511,22F4694894027855_7FFFFFF7_850f589ce32f46fabe9793f378ee65a3,5/21/2018 3:13:20 PM,05/21/2018 15:13:15,Trace,TenantWorker,"Setting up PowerShell user for BT Corp7 QA",mainpa000000,""
